Data Escala de Tempo 1 CDH Simp 4;Data Escala de Tempo 1 CDH Simp 4;Subsistema;Selecione Tipo de CDH Simp 4
05/10/2019 21:00;05/10/2019 21:00;Sudeste/Centro-Oeste;39753
05/10/2019 22:00;05/10/2019 22:00;Sudeste/Centro-Oeste;37914
05/10/2019 23:00;05/10/2019 23:00;Sudeste/Centro-Oeste;36116
06/10/2019 00:00;06/10/2019 00:00;Sudeste/Centro-Oeste;33960
06/10/2019 01:00;06/10/2019 01:00;Sudeste/Centro-Oeste;32185
06/10/2019 02:00;06/10/2019 02:00;Sudeste/Centro-Oeste;30816
06/10/2019 03:00;06/10/2019 03:00;Sudeste/Centro-Oeste;29995
06/10/2019 04:00;06/10/2019 04:00;Sudeste/Centro-Oeste;29432
06/10/2019 05:00;06/10/2019 05:00;Sudeste/Centro-Oeste;28744
06/10/2019 06:00;06/10/2019 06:00;Sudeste/Centro-Oeste;27536
06/10/2019 07:00;06/10/2019 07:00;Sudeste/Centro-Oeste;28139
06/10/2019 08:00;06/10/2019 08:00;Sudeste/Centro-Oeste;29395
06/10/2019 09:00;06/10/2019 09:00;Sudeste/Centro-Oeste;30484
06/10/2019 10:00;06/10/2019 10:00;Sudeste/Centro-Oeste;31167
06/10/2019 11:00;06/10/2019 11:00;Sudeste/Centro-Oeste;31806
06/10/2019 12:00;06/10/2019 12:00;Sudeste/Centro-Oeste;31906
06/10/2019 13:00;06/10/2019 13:00;Sudeste/Centro-Oeste;31631
06/10/2019 14:00;06/10/2019 14:00;Sudeste/Centro-Oeste;31456
06/10/2019 15:00;06/10/2019 15:00;Sudeste/Centro-Oeste;31674
06/10/2019 16:00;06/10/2019 16:00;Sudeste/Centro-Oeste;32483
06/10/2019 17:00;06/10/2019 17:00;Sudeste/Centro-Oeste;33769
06/10/2019 18:00;06/10/2019 18:00;Sudeste/Centro-Oeste;37783
06/10/2019 19:00;06/10/2019 19:00;Sudeste/Centro-Oeste;37796
06/10/2019 20:00;06/10/2019 20:00;Sudeste/Centro-Oeste;37226
06/10/2019 21:00;06/10/2019 21:00;Sudeste/Centro-Oeste;36322
06/10/2019 22:00;06/10/2019 22:00;Sudeste/Centro-Oeste;35185
06/10/2019 23:00;06/10/2019 23:00;Sudeste/Centro-Oeste;33279
07/10/2019 00:00;07/10/2019 00:00;Sudeste/Centro-Oeste;31294
07/10/2019 01:00;07/10/2019 01:00;Sudeste/Centro-Oeste;29789
07/10/2019 02:00;07/10/2019 02:00;Sudeste/Centro-Oeste;28923
07/10/2019 03:00;07/10/2019 03:00;Sudeste/Centro-Oeste;28630
07/10/2019 04:00;07/10/2019 04:00;Sudeste/Centro-Oeste;28873
07/10/2019 05:00;07/10/2019 05:00;Sudeste/Centro-Oeste;30052
07/10/2019 06:00;07/10/2019 06:00;Sudeste/Centro-Oeste;32009
07/10/2019 07:00;07/10/2019 07:00;Sudeste/Centro-Oeste;34845
07/10/2019 08:00;07/10/2019 08:00;Sudeste/Centro-Oeste;37786
07/10/2019 09:00;07/10/2019 09:00;Sudeste/Centro-Oeste;39520
07/10/2019 10:00;07/10/2019 10:00;Sudeste/Centro-Oeste;40826
07/10/2019 11:00;07/10/2019 11:00;Sudeste/Centro-Oeste;41338
07/10/2019 12:00;07/10/2019 12:00;Sudeste/Centro-Oeste;40597
07/10/2019 13:00;07/10/2019 13:00;Sudeste/Centro-Oeste;41502
07/10/2019 14:00;07/10/2019 14:00;Sudeste/Centro-Oeste;42280
07/10/2019 15:00;07/10/2019 15:00;Sudeste/Centro-Oeste;42584
07/10/2019 16:00;07/10/2019 16:00;Sudeste/Centro-Oeste;41937
07/10/2019 17:00;07/10/2019 17:00;Sudeste/Centro-Oeste;39727
07/10/2019 18:00;07/10/2019 18:00;Sudeste/Centro-Oeste;41492
07/10/2019 19:00;07/10/2019 19:00;Sudeste/Centro-Oeste;41738
07/10/2019 20:00;07/10/2019 20:00;Sudeste/Centro-Oeste;41565
07/10/2019 21:00;07/10/2019 21:00;Sudeste/Centro-Oeste;41226
07/10/2019 22:00;07/10/2019 22:00;Sudeste/Centro-Oeste;39174
07/10/2019 23:00;07/10/2019 23:00;Sudeste/Centro-Oeste;36261
08/10/2019 00:00;08/10/2019 00:00;Sudeste/Centro-Oeste;33697
08/10/2019 01:00;08/10/2019 01:00;Sudeste/Centro-Oeste;31556
08/10/2019 02:00;08/10/2019 02:00;Sudeste/Centro-Oeste;30417
08/10/2019 03:00;08/10/2019 03:00;Sudeste/Centro-Oeste;30072
08/10/2019 04:00;08/10/2019 04:00;Sudeste/Centro-Oeste;30270
08/10/2019 05:00;08/10/2019 05:00;Sudeste/Centro-Oeste;31366
08/10/2019 06:00;08/10/2019 06:00;Sudeste/Centro-Oeste;33127
08/10/2019 07:00;08/10/2019 07:00;Sudeste/Centro-Oeste;35601
08/10/2019 08:00;08/10/2019 08:00;Sudeste/Centro-Oeste;38238
08/10/2019 09:00;08/10/2019 09:00;Sudeste/Centro-Oeste;39670
08/10/2019 10:00;08/10/2019 10:00;Sudeste/Centro-Oeste;40887
08/10/2019 11:00;08/10/2019 11:00;Sudeste/Centro-Oeste;41232
08/10/2019 12:00;08/10/2019 12:00;Sudeste/Centro-Oeste;40254
08/10/2019 13:00;08/10/2019 13:00;Sudeste/Centro-Oeste;40761
08/10/2019 14:00;08/10/2019 14:00;Sudeste/Centro-Oeste;41434
08/10/2019 15:00;08/10/2019 15:00;Sudeste/Centro-Oeste;41541
08/10/2019 16:00;08/10/2019 16:00;Sudeste/Centro-Oeste;41184
08/10/2019 17:00;08/10/2019 17:00;Sudeste/Centro-Oeste;39755
08/10/2019 18:00;08/10/2019 18:00;Sudeste/Centro-Oeste;41551
08/10/2019 19:00;08/10/2019 19:00;Sudeste/Centro-Oeste;41609
08/10/2019 20:00;08/10/2019 20:00;Sudeste/Centro-Oeste;41164
08/10/2019 21:00;08/10/2019 21:00;Sudeste/Centro-Oeste;40937
08/10/2019 22:00;08/10/2019 22:00;Sudeste/Centro-Oeste;38775
08/10/2019 23:00;08/10/2019 23:00;Sudeste/Centro-Oeste;35692
09/10/2019 00:00;09/10/2019 00:00;Sudeste/Centro-Oeste;32947
09/10/2019 01:00;09/10/2019 01:00;Sudeste/Centro-Oeste;31016
09/10/2019 02:00;09/10/2019 02:00;Sudeste/Centro-Oeste;29982
09/10/2019 03:00;09/10/2019 03:00;Sudeste/Centro-Oeste;29646
09/10/2019 04:00;09/10/2019 04:00;Sudeste/Centro-Oeste;29911
09/10/2019 05:00;09/10/2019 05:00;Sudeste/Centro-Oeste;31209
09/10/2019 06:00;09/10/2019 06:00;Sudeste/Centro-Oeste;33005
09/10/2019 07:00;09/10/2019 07:00;Sudeste/Centro-Oeste;35433
09/10/2019 08:00;09/10/2019 08:00;Sudeste/Centro-Oeste;37981
09/10/2019 09:00;09/10/2019 09:00;Sudeste/Centro-Oeste;39226
09/10/2019 10:00;09/10/2019 10:00;Sudeste/Centro-Oeste;40400
09/10/2019 11:00;09/10/2019 11:00;Sudeste/Centro-Oeste;40803
09/10/2019 12:00;09/10/2019 12:00;Sudeste/Centro-Oeste;39900
09/10/2019 13:00;09/10/2019 13:00;Sudeste/Centro-Oeste;40538
09/10/2019 14:00;09/10/2019 14:00;Sudeste/Centro-Oeste;41223
09/10/2019 15:00;09/10/2019 15:00;Sudeste/Centro-Oeste;41446
09/10/2019 16:00;09/10/2019 16:00;Sudeste/Centro-Oeste;41167
09/10/2019 17:00;09/10/2019 17:00;Sudeste/Centro-Oeste;39488
09/10/2019 18:00;09/10/2019 18:00;Sudeste/Centro-Oeste;41458
09/10/2019 19:00;09/10/2019 19:00;Sudeste/Centro-Oeste;41634
09/10/2019 20:00;09/10/2019 20:00;Sudeste/Centro-Oeste;41219
09/10/2019 21:00;09/10/2019 21:00;Sudeste/Centro-Oeste;40728
09/10/2019 22:00;09/10/2019 22:00;Sudeste/Centro-Oeste;38776
09/10/2019 23:00;09/10/2019 23:00;Sudeste/Centro-Oeste;35840
10/10/2019 00:00;10/10/2019 00:00;Sudeste/Centro-Oeste;32902
10/10/2019 01:00;10/10/2019 01:00;Sudeste/Centro-Oeste;30948
10/10/2019 02:00;10/10/2019 02:00;Sudeste/Centro-Oeste;29840
10/10/2019 03:00;10/10/2019 03:00;Sudeste/Centro-Oeste;29414
10/10/2019 04:00;10/10/2019 04:00;Sudeste/Centro-Oeste;29660
10/10/2019 05:00;10/10/2019 05:00;Sudeste/Centro-Oeste;30847
10/10/2019 06:00;10/10/2019 06:00;Sudeste/Centro-Oeste;32633
10/10/2019 07:00;10/10/2019 07:00;Sudeste/Centro-Oeste;35225
10/10/2019 08:00;10/10/2019 08:00;Sudeste/Centro-Oeste;37971
10/10/2019 09:00;10/10/2019 09:00;Sudeste/Centro-Oeste;39564
10/10/2019 10:00;10/10/2019 10:00;Sudeste/Centro-Oeste;40839
10/10/2019 11:00;10/10/2019 11:00;Sudeste/Centro-Oeste;41300
10/10/2019 12:00;10/10/2019 12:00;Sudeste/Centro-Oeste;40457
10/10/2019 13:00;10/10/2019 13:00;Sudeste/Centro-Oeste;41391
10/10/2019 14:00;10/10/2019 14:00;Sudeste/Centro-Oeste;42253
10/10/2019 15:00;10/10/2019 15:00;Sudeste/Centro-Oeste;42379
10/10/2019 16:00;10/10/2019 16:00;Sudeste/Centro-Oeste;41951
10/10/2019 17:00;10/10/2019 17:00;Sudeste/Centro-Oeste;40063
10/10/2019 18:00;10/10/2019 18:00;Sudeste/Centro-Oeste;41904
10/10/2019 19:00;10/10/2019 19:00;Sudeste/Centro-Oeste;42191
10/10/2019 20:00;10/10/2019 20:00;Sudeste/Centro-Oeste;41455
10/10/2019 21:00;10/10/2019 21:00;Sudeste/Centro-Oeste;41162
10/10/2019 22:00;10/10/2019 22:00;Sudeste/Centro-Oeste;39474
10/10/2019 23:00;10/10/2019 23:00;Sudeste/Centro-Oeste;36474
11/10/2019 00:00;11/10/2019 00:00;Sudeste/Centro-Oeste;33546
11/10/2019 01:00;11/10/2019 01:00;Sudeste/Centro-Oeste;31395
11/10/2019 02:00;11/10/2019 02:00;Sudeste/Centro-Oeste;30321
11/10/2019 03:00;11/10/2019 03:00;Sudeste/Centro-Oeste;29850
11/10/2019 04:00;11/10/2019 04:00;Sudeste/Centro-Oeste;30162
11/10/2019 05:00;11/10/2019 05:00;Sudeste/Centro-Oeste;31180
11/10/2019 06:00;11/10/2019 06:00;Sudeste/Centro-Oeste;32895
11/10/2019 07:00;11/10/2019 07:00;Sudeste/Centro-Oeste;35556
11/10/2019 08:00;11/10/2019 08:00;Sudeste/Centro-Oeste;38475
11/10/2019 09:00;11/10/2019 09:00;Sudeste/Centro-Oeste;40256
11/10/2019 10:00;11/10/2019 10:00;Sudeste/Centro-Oeste;41858
11/10/2019 11:00;11/10/2019 11:00;Sudeste/Centro-Oeste;42132
11/10/2019 12:00;11/10/2019 12:00;Sudeste/Centro-Oeste;41612
11/10/2019 13:00;11/10/2019 13:00;Sudeste/Centro-Oeste;42801
11/10/2019 14:00;11/10/2019 14:00;Sudeste/Centro-Oeste;43665
11/10/2019 15:00;11/10/2019 15:00;Sudeste/Centro-Oeste;43611
11/10/2019 16:00;11/10/2019 16:00;Sudeste/Centro-Oeste;42617
11/10/2019 17:00;11/10/2019 17:00;Sudeste/Centro-Oeste;40367
11/10/2019 18:00;11/10/2019 18:00;Sudeste/Centro-Oeste;42380
11/10/2019 19:00;11/10/2019 19:00;Sudeste/Centro-Oeste;42849
11/10/2019 20:00;11/10/2019 20:00;Sudeste/Centro-Oeste;41906
11/10/2019 21:00;11/10/2019 21:00;Sudeste/Centro-Oeste;41376
11/10/2019 22:00;11/10/2019 22:00;Sudeste/Centro-Oeste;39776
11/10/2019 23:00;11/10/2019 23:00;Sudeste/Centro-Oeste;37372
12/10/2019 00:00;12/10/2019 00:00;Sudeste/Centro-Oeste;34825
12/10/2019 01:00;12/10/2019 01:00;Sudeste/Centro-Oeste;32811
12/10/2019 02:00;12/10/2019 02:00;Sudeste/Centro-Oeste;31156
12/10/2019 03:00;12/10/2019 03:00;Sudeste/Centro-Oeste;30081
12/10/2019 04:00;12/10/2019 04:00;Sudeste/Centro-Oeste;29437
12/10/2019 05:00;12/10/2019 05:00;Sudeste/Centro-Oeste;28482
12/10/2019 06:00;12/10/2019 06:00;Sudeste/Centro-Oeste;27600
12/10/2019 07:00;12/10/2019 07:00;Sudeste/Centro-Oeste;29086
12/10/2019 08:00;12/10/2019 08:00;Sudeste/Centro-Oeste;30968
12/10/2019 09:00;12/10/2019 09:00;Sudeste/Centro-Oeste;32452
12/10/2019 10:00;12/10/2019 10:00;Sudeste/Centro-Oeste;33374
12/10/2019 11:00;12/10/2019 11:00;Sudeste/Centro-Oeste;33982
12/10/2019 12:00;12/10/2019 12:00;Sudeste/Centro-Oeste;34177
12/10/2019 13:00;12/10/2019 13:00;Sudeste/Centro-Oeste;34197
12/10/2019 14:00;12/10/2019 14:00;Sudeste/Centro-Oeste;34379
12/10/2019 15:00;12/10/2019 15:00;Sudeste/Centro-Oeste;34574
12/10/2019 16:00;12/10/2019 16:00;Sudeste/Centro-Oeste;34685
12/10/2019 17:00;12/10/2019 17:00;Sudeste/Centro-Oeste;35136
12/10/2019 18:00;12/10/2019 18:00;Sudeste/Centro-Oeste;38734
12/10/2019 19:00;12/10/2019 19:00;Sudeste/Centro-Oeste;39873
12/10/2019 20:00;12/10/2019 20:00;Sudeste/Centro-Oeste;38950
12/10/2019 21:00;12/10/2019 21:00;Sudeste/Centro-Oeste;37907
12/10/2019 22:00;12/10/2019 22:00;Sudeste/Centro-Oeste;36781
12/10/2019 23:00;12/10/2019 23:00;Sudeste/Centro-Oeste;35326
13/10/2019 00:00;13/10/2019 00:00;Sudeste/Centro-Oeste;33435
13/10/2019 01:00;13/10/2019 01:00;Sudeste/Centro-Oeste;31578
13/10/2019 02:00;13/10/2019 02:00;Sudeste/Centro-Oeste;30272
13/10/2019 03:00;13/10/2019 03:00;Sudeste/Centro-Oeste;29371
13/10/2019 04:00;13/10/2019 04:00;Sudeste/Centro-Oeste;28924
13/10/2019 05:00;13/10/2019 05:00;Sudeste/Centro-Oeste;27886
13/10/2019 06:00;13/10/2019 06:00;Sudeste/Centro-Oeste;27114
13/10/2019 07:00;13/10/2019 07:00;Sudeste/Centro-Oeste;28267
13/10/2019 08:00;13/10/2019 08:00;Sudeste/Centro-Oeste;29836
13/10/2019 09:00;13/10/2019 09:00;Sudeste/Centro-Oeste;31235
13/10/2019 10:00;13/10/2019 10:00;Sudeste/Centro-Oeste;32337
13/10/2019 11:00;13/10/2019 11:00;Sudeste/Centro-Oeste;32841
13/10/2019 12:00;13/10/2019 12:00;Sudeste/Centro-Oeste;32900
13/10/2019 13:00;13/10/2019 13:00;Sudeste/Centro-Oeste;33045
13/10/2019 14:00;13/10/2019 14:00;Sudeste/Centro-Oeste;33189
13/10/2019 15:00;13/10/2019 15:00;Sudeste/Centro-Oeste;33668
13/10/2019 16:00;13/10/2019 16:00;Sudeste/Centro-Oeste;34319
13/10/2019 17:00;13/10/2019 17:00;Sudeste/Centro-Oeste;35260
13/10/2019 18:00;13/10/2019 18:00;Sudeste/Centro-Oeste;39225
13/10/2019 19:00;13/10/2019 19:00;Sudeste/Centro-Oeste;39853
13/10/2019 20:00;13/10/2019 20:00;Sudeste/Centro-Oeste;39429
13/10/2019 21:00;13/10/2019 21:00;Sudeste/Centro-Oeste;39204
13/10/2019 22:00;13/10/2019 22:00;Sudeste/Centro-Oeste;38453
13/10/2019 23:00;13/10/2019 23:00;Sudeste/Centro-Oeste;36541
14/10/2019 00:00;14/10/2019 00:00;Sudeste/Centro-Oeste;34270
14/10/2019 01:00;14/10/2019 01:00;Sudeste/Centro-Oeste;32594
14/10/2019 02:00;14/10/2019 02:00;Sudeste/Centro-Oeste;31365
14/10/2019 03:00;14/10/2019 03:00;Sudeste/Centro-Oeste;30815
14/10/2019 04:00;14/10/2019 04:00;Sudeste/Centro-Oeste;30811
14/10/2019 05:00;14/10/2019 05:00;Sudeste/Centro-Oeste;31083
14/10/2019 06:00;14/10/2019 06:00;Sudeste/Centro-Oeste;32620
14/10/2019 07:00;14/10/2019 07:00;Sudeste/Centro-Oeste;36401
14/10/2019 08:00;14/10/2019 08:00;Sudeste/Centro-Oeste;40139
14/10/2019 09:00;14/10/2019 09:00;Sudeste/Centro-Oeste;42769
14/10/2019 10:00;14/10/2019 10:00;Sudeste/Centro-Oeste;44369
14/10/2019 11:00;14/10/2019 11:00;Sudeste/Centro-Oeste;44497
14/10/2019 12:00;14/10/2019 12:00;Sudeste/Centro-Oeste;44139
14/10/2019 13:00;14/10/2019 13:00;Sudeste/Centro-Oeste;45627
14/10/2019 14:00;14/10/2019 14:00;Sudeste/Centro-Oeste;46711
14/10/2019 15:00;14/10/2019 15:00;Sudeste/Centro-Oeste;46798
14/10/2019 16:00;14/10/2019 16:00;Sudeste/Centro-Oeste;45786
14/10/2019 17:00;14/10/2019 17:00;Sudeste/Centro-Oeste;42588
14/10/2019 18:00;14/10/2019 18:00;Sudeste/Centro-Oeste;43366
14/10/2019 19:00;14/10/2019 19:00;Sudeste/Centro-Oeste;43928
14/10/2019 20:00;14/10/2019 20:00;Sudeste/Centro-Oeste;43603
14/10/2019 21:00;14/10/2019 21:00;Sudeste/Centro-Oeste;43724
14/10/2019 22:00;14/10/2019 22:00;Sudeste/Centro-Oeste;42185
14/10/2019 23:00;14/10/2019 23:00;Sudeste/Centro-Oeste;39529
15/10/2019 00:00;15/10/2019 00:00;Sudeste/Centro-Oeste;36945
15/10/2019 01:00;15/10/2019 01:00;Sudeste/Centro-Oeste;34728
15/10/2019 02:00;15/10/2019 02:00;Sudeste/Centro-Oeste;33408
15/10/2019 03:00;15/10/2019 03:00;Sudeste/Centro-Oeste;32788
15/10/2019 04:00;15/10/2019 04:00;Sudeste/Centro-Oeste;32736
15/10/2019 05:00;15/10/2019 05:00;Sudeste/Centro-Oeste;33021
15/10/2019 06:00;15/10/2019 06:00;Sudeste/Centro-Oeste;34064
15/10/2019 07:00;15/10/2019 07:00;Sudeste/Centro-Oeste;37347
15/10/2019 08:00;15/10/2019 08:00;Sudeste/Centro-Oeste;40519
15/10/2019 09:00;15/10/2019 09:00;Sudeste/Centro-Oeste;42298
15/10/2019 10:00;15/10/2019 10:00;Sudeste/Centro-Oeste;43403
15/10/2019 11:00;15/10/2019 11:00;Sudeste/Centro-Oeste;43327
15/10/2019 12:00;15/10/2019 12:00;Sudeste/Centro-Oeste;43009
15/10/2019 13:00;15/10/2019 13:00;Sudeste/Centro-Oeste;44300
15/10/2019 14:00;15/10/2019 14:00;Sudeste/Centro-Oeste;45119
15/10/2019 15:00;15/10/2019 15:00;Sudeste/Centro-Oeste;45073
15/10/2019 16:00;15/10/2019 16:00;Sudeste/Centro-Oeste;44472
15/10/2019 17:00;15/10/2019 17:00;Sudeste/Centro-Oeste;41647
15/10/2019 18:00;15/10/2019 18:00;Sudeste/Centro-Oeste;42849
15/10/2019 19:00;15/10/2019 19:00;Sudeste/Centro-Oeste;43281
15/10/2019 20:00;15/10/2019 20:00;Sudeste/Centro-Oeste;43018
15/10/2019 21:00;15/10/2019 21:00;Sudeste/Centro-Oeste;43291
15/10/2019 22:00;15/10/2019 22:00;Sudeste/Centro-Oeste;41667
15/10/2019 23:00;15/10/2019 23:00;Sudeste/Centro-Oeste;38893
16/10/2019 00:00;16/10/2019 00:00;Sudeste/Centro-Oeste;36132
16/10/2019 01:00;16/10/2019 01:00;Sudeste/Centro-Oeste;34153
16/10/2019 02:00;16/10/2019 02:00;Sudeste/Centro-Oeste;32777
16/10/2019 03:00;16/10/2019 03:00;Sudeste/Centro-Oeste;32140
16/10/2019 04:00;16/10/2019 04:00;Sudeste/Centro-Oeste;32214
16/10/2019 05:00;16/10/2019 05:00;Sudeste/Centro-Oeste;32712
16/10/2019 06:00;16/10/2019 06:00;Sudeste/Centro-Oeste;34197
16/10/2019 07:00;16/10/2019 07:00;Sudeste/Centro-Oeste;37290
16/10/2019 08:00;16/10/2019 08:00;Sudeste/Centro-Oeste;40251
16/10/2019 09:00;16/10/2019 09:00;Sudeste/Centro-Oeste;42130
16/10/2019 10:00;16/10/2019 10:00;Sudeste/Centro-Oeste;43500
16/10/2019 11:00;16/10/2019 11:00;Sudeste/Centro-Oeste;43708
16/10/2019 12:00;16/10/2019 12:00;Sudeste/Centro-Oeste;43098
16/10/2019 13:00;16/10/2019 13:00;Sudeste/Centro-Oeste;44358
16/10/2019 14:00;16/10/2019 14:00;Sudeste/Centro-Oeste;45344
16/10/2019 15:00;16/10/2019 15:00;Sudeste/Centro-Oeste;45544
16/10/2019 16:00;16/10/2019 16:00;Sudeste/Centro-Oeste;44920
16/10/2019 17:00;16/10/2019 17:00;Sudeste/Centro-Oeste;42181
16/10/2019 18:00;16/10/2019 18:00;Sudeste/Centro-Oeste;43468
16/10/2019 19:00;16/10/2019 19:00;Sudeste/Centro-Oeste;43958
16/10/2019 20:00;16/10/2019 20:00;Sudeste/Centro-Oeste;43710
16/10/2019 21:00;16/10/2019 21:00;Sudeste/Centro-Oeste;43582
16/10/2019 22:00;16/10/2019 22:00;Sudeste/Centro-Oeste;42285
16/10/2019 23:00;16/10/2019 23:00;Sudeste/Centro-Oeste;39747
17/10/2019 00:00;17/10/2019 00:00;Sudeste/Centro-Oeste;36722
17/10/2019 01:00;17/10/2019 01:00;Sudeste/Centro-Oeste;34659
17/10/2019 02:00;17/10/2019 02:00;Sudeste/Centro-Oeste;33317
17/10/2019 03:00;17/10/2019 03:00;Sudeste/Centro-Oeste;32751
17/10/2019 04:00;17/10/2019 04:00;Sudeste/Centro-Oeste;32795
17/10/2019 05:00;17/10/2019 05:00;Sudeste/Centro-Oeste;33345
17/10/2019 06:00;17/10/2019 06:00;Sudeste/Centro-Oeste;34768
17/10/2019 07:00;17/10/2019 07:00;Sudeste/Centro-Oeste;37813
17/10/2019 08:00;17/10/2019 08:00;Sudeste/Centro-Oeste;40933
17/10/2019 09:00;17/10/2019 09:00;Sudeste/Centro-Oeste;42902
17/10/2019 10:00;17/10/2019 10:00;Sudeste/Centro-Oeste;44404
17/10/2019 11:00;17/10/2019 11:00;Sudeste/Centro-Oeste;44867
17/10/2019 12:00;17/10/2019 12:00;Sudeste/Centro-Oeste;44309
17/10/2019 13:00;17/10/2019 13:00;Sudeste/Centro-Oeste;45764
17/10/2019 14:00;17/10/2019 14:00;Sudeste/Centro-Oeste;46881
17/10/2019 15:00;17/10/2019 15:00;Sudeste/Centro-Oeste;46860
17/10/2019 16:00;17/10/2019 16:00;Sudeste/Centro-Oeste;46100
17/10/2019 17:00;17/10/2019 17:00;Sudeste/Centro-Oeste;42946
17/10/2019 18:00;17/10/2019 18:00;Sudeste/Centro-Oeste;44172
17/10/2019 19:00;17/10/2019 19:00;Sudeste/Centro-Oeste;44600
17/10/2019 20:00;17/10/2019 20:00;Sudeste/Centro-Oeste;44098
17/10/2019 21:00;17/10/2019 21:00;Sudeste/Centro-Oeste;44131
17/10/2019 22:00;17/10/2019 22:00;Sudeste/Centro-Oeste;42623
17/10/2019 23:00;17/10/2019 23:00;Sudeste/Centro-Oeste;40681
18/10/2019 00:00;18/10/2019 00:00;Sudeste/Centro-Oeste;37906
18/10/2019 01:00;18/10/2019 01:00;Sudeste/Centro-Oeste;35477
18/10/2019 02:00;18/10/2019 02:00;Sudeste/Centro-Oeste;34164
18/10/2019 03:00;18/10/2019 03:00;Sudeste/Centro-Oeste;33594
18/10/2019 04:00;18/10/2019 04:00;Sudeste/Centro-Oeste;33511
18/10/2019 05:00;18/10/2019 05:00;Sudeste/Centro-Oeste;33881
18/10/2019 06:00;18/10/2019 06:00;Sudeste/Centro-Oeste;35157
18/10/2019 07:00;18/10/2019 07:00;Sudeste/Centro-Oeste;38170
18/10/2019 08:00;18/10/2019 08:00;Sudeste/Centro-Oeste;41201
18/10/2019 09:00;18/10/2019 09:00;Sudeste/Centro-Oeste;43265
18/10/2019 10:00;18/10/2019 10:00;Sudeste/Centro-Oeste;44662
18/10/2019 11:00;18/10/2019 11:00;Sudeste/Centro-Oeste;44805
18/10/2019 12:00;18/10/2019 12:00;Sudeste/Centro-Oeste;44353
18/10/2019 13:00;18/10/2019 13:00;Sudeste/Centro-Oeste;45871
18/10/2019 14:00;18/10/2019 14:00;Sudeste/Centro-Oeste;47230
18/10/2019 15:00;18/10/2019 15:00;Sudeste/Centro-Oeste;47295
18/10/2019 16:00;18/10/2019 16:00;Sudeste/Centro-Oeste;45899
18/10/2019 17:00;18/10/2019 17:00;Sudeste/Centro-Oeste;43015
18/10/2019 18:00;18/10/2019 18:00;Sudeste/Centro-Oeste;44244
18/10/2019 19:00;18/10/2019 19:00;Sudeste/Centro-Oeste;44368
18/10/2019 20:00;18/10/2019 20:00;Sudeste/Centro-Oeste;43885
18/10/2019 21:00;18/10/2019 21:00;Sudeste/Centro-Oeste;43692
18/10/2019 22:00;18/10/2019 22:00;Sudeste/Centro-Oeste;42350
18/10/2019 23:00;18/10/2019 23:00;Sudeste/Centro-Oeste;40597
19/10/2019 00:00;19/10/2019 00:00;Sudeste/Centro-Oeste;38227
19/10/2019 01:00;19/10/2019 01:00;Sudeste/Centro-Oeste;36252
19/10/2019 02:00;19/10/2019 02:00;Sudeste/Centro-Oeste;34797
19/10/2019 03:00;19/10/2019 03:00;Sudeste/Centro-Oeste;33940
19/10/2019 04:00;19/10/2019 04:00;Sudeste/Centro-Oeste;33466
19/10/2019 05:00;19/10/2019 05:00;Sudeste/Centro-Oeste;32712
19/10/2019 06:00;19/10/2019 06:00;Sudeste/Centro-Oeste;32408
19/10/2019 07:00;19/10/2019 07:00;Sudeste/Centro-Oeste;34078
19/10/2019 08:00;19/10/2019 08:00;Sudeste/Centro-Oeste;36228
19/10/2019 09:00;19/10/2019 09:00;Sudeste/Centro-Oeste;38013
19/10/2019 10:00;19/10/2019 10:00;Sudeste/Centro-Oeste;38982
19/10/2019 11:00;19/10/2019 11:00;Sudeste/Centro-Oeste;39167
19/10/2019 12:00;19/10/2019 12:00;Sudeste/Centro-Oeste;38895
19/10/2019 13:00;19/10/2019 13:00;Sudeste/Centro-Oeste;38793
19/10/2019 14:00;19/10/2019 14:00;Sudeste/Centro-Oeste;38525
19/10/2019 15:00;19/10/2019 15:00;Sudeste/Centro-Oeste;38507
19/10/2019 16:00;19/10/2019 16:00;Sudeste/Centro-Oeste;37391
19/10/2019 17:00;19/10/2019 17:00;Sudeste/Centro-Oeste;37448
19/10/2019 18:00;19/10/2019 18:00;Sudeste/Centro-Oeste;40735
19/10/2019 19:00;19/10/2019 19:00;Sudeste/Centro-Oeste;41427
19/10/2019 20:00;19/10/2019 20:00;Sudeste/Centro-Oeste;40204
19/10/2019 21:00;19/10/2019 21:00;Sudeste/Centro-Oeste;39166
19/10/2019 22:00;19/10/2019 22:00;Sudeste/Centro-Oeste;37638
19/10/2019 23:00;19/10/2019 23:00;Sudeste/Centro-Oeste;35795
20/10/2019 00:00;20/10/2019 00:00;Sudeste/Centro-Oeste;33893
20/10/2019 01:00;20/10/2019 01:00;Sudeste/Centro-Oeste;32060
20/10/2019 02:00;20/10/2019 02:00;Sudeste/Centro-Oeste;30859
20/10/2019 03:00;20/10/2019 03:00;Sudeste/Centro-Oeste;29816
20/10/2019 04:00;20/10/2019 04:00;Sudeste/Centro-Oeste;29429
20/10/2019 05:00;20/10/2019 05:00;Sudeste/Centro-Oeste;28451
20/10/2019 06:00;20/10/2019 06:00;Sudeste/Centro-Oeste;27516
20/10/2019 07:00;20/10/2019 07:00;Sudeste/Centro-Oeste;28204
20/10/2019 08:00;20/10/2019 08:00;Sudeste/Centro-Oeste;29103
